timestamp,origin,horizon,actual,forecast,split_lower,split_upper,adaptive_lower,adaptive_upper,alpha_t,covered_split,covered_adaptive,model_lower,model_upper,interval_score_split,interval_score_adaptive
2020-10-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,1,41.36342424167723,45.05129954292292,42.387557034277194,47.715042051568645,42.387557034277194,47.715042051568645,0.19000000000000006,False,False,42.51070703586681,47.59189204997903,15.568812943291093,15.568812943291093
2020-11-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2,45.859939997968326,45.8515044625043,43.19742455923114,48.505584365777466,42.60544360728095,49.09756531772766,0.14000000000000004,True,True,43.310911942742685,48.39209698226592,5.308159806546328,6.49212171044671
2020-12-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,3,47.311170633556685,48.062011406888736,45.40722976381264,50.716793049964835,44.41043979122622,51.713583022551255,0.14000000000000004,True,True,45.521418874419076,50.602603939358396,5.309563286152198,7.303143231325038
2021-01-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,4,52.48347780403487,53.41685117578561,50.706581936951636,56.12712041461958,48.86790329296776,57.96579905860346,0.09000000000000002,True,True,50.87625863060536,55.957443720965856,5.420538477667947,9.097895765635698
2021-02-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,5,59.40492358264537,57.25530845158076,54.627155032894045,59.883461870267475,53.51710556322789,60.99351133993363,0.14000000000000004,True,True,54.71471589368739,59.79590100947413,5.25630683737343,7.476405776705747
2021-03-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,6,59.1420363564412,60.54700478943258,57.969696391679975,63.12431318718518,56.76680578690019,64.32720379196496,0.14000000000000004,True,True,58.006412218823534,63.08759736004162,5.154616795505206,7.560398005064769
2021-04-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,7,62.005439165646614,62.42614780801609,59.79121445140969,65.0610811646225,58.63406301601268,66.21823260001949,0.14000000000000004,True,True,59.88555522468884,64.96674039134334,5.2698667132128065,7.584169584006808
2021-05-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,8,57.18787613287029,60.237569086046115,57.55091256424118,62.92422560785105,57.17307396091353,63.3020642111787,0.19000000000000006,False,True,57.696976489998114,62.778161682094115,9.003677357318807,6.128990250265176
2021-06-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,9,54.72133923750603,58.12993349670223,55.504486680146094,60.755380313258364,55.76093099251681,60.498936000887646,0.24000000000000007,False,False,55.58934088793093,60.67052610547353,13.082368059512916,15.133922558478659
2021-07-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,10,54.159492291723,53.595315886895584,51.009787924927345,56.18084384886382,51.009787924927345,56.18084384886382,0.19000000000000006,True,True,51.05472326539845,56.13590850839272,5.171055923936478,5.171055923936478
2021-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,11,51.1534991572095,49.295559468892925,46.682756227307884,51.90836271047797,46.36535928234348,52.22575965544237,0.19000000000000006,True,True,46.75496683466741,51.836152103118444,5.225606483170083,5.860400373098884
2021-09-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,12,50.45986905036992,46.56629541760611,43.9228312600223,49.20975957518993,42.079373003594846,51.05321783161738,0.14000000000000004,False,True,44.02570277064967,49.106888064562554,17.788023066967526,8.973844828022536
2020-11-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,1,45.859939997968326,45.77150715097452,43.107764642328796,48.43524965962025,42.58170616716715,48.961308134781895,0.15000000000000005,True,True,43.21069772126556,48.33231658068348,5.327485017291451,6.379601967614747
2020-12-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2,47.311170633556685,47.9831083909104,45.32902848763724,50.63718829418357,44.73704753568705,51.22916924613376,0.15000000000000005,True,True,45.42229894839483,50.54391783342597,5.308159806546328,6.49212171044671
2021-01-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,3,52.48347780403487,53.320585721266696,50.6658040781906,55.975367364342794,49.66901410560418,56.972157336929214,0.15000000000000005,True,True,50.75977626594196,55.88139517659143,5.309563286152198,7.303143231325038
2021-02-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,4,59.40492358264537,57.164265237675465,54.45399599884149,59.87453447650944,53.151964719657464,61.17656575569347,0.10000000000000003,True,True,54.603455769538996,59.725074705811934,5.420538477667947,8.024601036036003
2021-03-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,5,59.1420363564412,60.4627984965022,57.83464507781549,63.09095191518892,56.97662133401876,63.948975658985646,0.15000000000000005,True,True,57.90198901555144,63.02360797745296,5.25630683737343,6.9723543249668865
2021-04-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,6,62.005439165646614,62.33937352444992,59.762065126697316,64.91668192220251,58.83438535673701,65.84436169216283,0.15000000000000005,True,True,59.778564030682304,64.90018301821753,5.1546167955051985,7.009976335425826
2021-05-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,7,57.18787613287029,60.14771417716467,57.51278082055827,62.782647533771076,56.67977083916373,63.615657515165616,0.15000000000000005,False,True,57.586904670577646,62.7085236837517,8.518913590092637,6.935886676001886
2021-06-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,8,54.72133923750603,58.04894371236869,55.362287190563755,60.735600234173624,54.99925075919286,61.09863666554452,0.20000000000000007,False,False,55.488134192959684,60.609753231777695,11.782792574187127,8.878501123219976
2021-07-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,9,54.159492291723,53.50097303964294,50.87552622308681,56.12641985619908,50.61756218479327,56.384383894492615,0.20000000000000007,True,True,50.940163507409395,56.06178257187649,5.25089363311227,5.766821709699343
2021-08-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,10,51.1534991572095,49.20827397305976,46.62274601109152,51.793801935028,46.62274601109152,51.793801935028,0.20000000000000007,True,True,46.647464427999104,51.76908351812042,5.171055923936478,5.171055923936478
2021-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,11,50.45986905036992,46.484068765350955,43.87126552376591,49.096872006935996,43.87126552376591,49.096872006935996,0.20000000000000007,False,False,43.92325920746063,49.04487832324128,18.855576917509296,18.855576917509296
2021-10-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,12,46.833365487892166,45.81625337046094,43.17278921287713,48.459717528044756,41.92267973769714,49.709827003224746,0.15000000000000005,True,True,43.25544379973839,48.377062941183496,5.2869283151676285,7.787147265527608
2020-12-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,1,47.311170633556685,47.99171912025614,45.32797661161042,50.65546162890187,44.80191813644877,51.181520104063516,0.16000000000000006,True,True,45.44068377639232,50.542754464119966,5.327485017291451,6.379601967614747
2021-01-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2,52.48347780403487,53.335395718904266,50.6813158156311,55.98947562217743,50.19096232010663,56.479829117701904,0.16000000000000006,True,True,50.78436036228271,55.88643107552582,5.308159806546328,6.288866797595276
2021-02-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,3,59.40492358264537,57.169304026517054,54.514522383440955,59.82408566959315,53.95387323267614,60.38473482035797,0.16000000000000006,True,True,54.61826865713522,59.72033939589889,5.309563286152198,6.430861587681832
2021-03-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,4,59.1420363564412,60.46285616199465,57.75258692316068,63.173125400828624,56.45055564397665,64.47515668001265,0.11000000000000004,True,True,57.91182077984999,63.01389154413931,5.420538477667947,8.024601036035996
2021-04-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,5,62.005439165646614,62.340551440480965,59.71239802179425,64.96870485916767,58.98795834557404,65.69314453538789,0.16000000000000006,True,True,59.78951604557092,64.89158683539101,5.2563068373734225,6.705186189813844
2021-05-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,6,57.18787613287029,60.15205518524094,57.57474678748834,62.72936358299354,56.64706701752803,63.65704335295385,0.16000000000000006,False,True,57.60101977756296,62.70309059291892,9.02332334168571,7.009976335425819
2021-06-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,7,54.72133923750603,58.04585069042829,55.410917333821885,60.68078404703469,54.577907352427346,61.51379402842923,0.16000000000000006,False,True,55.49481526997982,60.59688611087676,12.165647676371364,6.935886676001886
2021-07-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,8,54.159492291723,53.51179423414239,50.82513771233746,56.19845075594733,50.09895062594736,56.924637842337425,0.16000000000000006,True,True,50.960758800920885,56.0628296673639,5.373313043609869,6.825687216390065
2021-08-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,9,51.1534991572095,49.20686358372406,46.58141676716792,51.83231040028019,46.58141676716792,51.83231040028019,0.21000000000000008,True,True,46.65582813772696,51.75789902972116,5.25089363311227,5.25089363311227
2021-09-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,10,50.45986905036992,46.47969190907733,43.89416394710909,49.06521987104557,43.97316189467211,48.98622192348255,0.21000000000000008,False,False,43.928656450302086,49.03072736785258,19.117547717179946,19.749531297684086
2021-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,11,46.833365487892166,45.82075656707916,43.20795332549412,48.4335598086642,42.59514384957719,49.046369284581125,0.16000000000000006,True,True,43.26972109552321,48.37179203863511,5.225606483170083,6.451225435003934
2021-11-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,12,46.64748687768304,46.955750004827166,44.31228584724335,49.59921416241098,43.06217637206336,50.84932363759097,0.16000000000000006,True,True,44.404714520487964,49.50678548916637,5.2869283151676285,7.787147265527608
2021-01-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,1,52.48347780403487,53.31861651392429,50.654874005278565,55.982359022570016,50.301477157602505,56.335755870246075,0.17000000000000007,True,True,50.77629119968988,55.8609418281587,5.327485017291451,6.0342787126435695
2021-02-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2,59.40492358264537,57.15495800170315,54.500878098429986,59.809037904976314,54.12852606291383,60.18138994049247,0.17000000000000007,True,True,54.61263267475457,59.69728332865173,5.308159806546328,6.052863877578645
2021-03-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,3,59.1420363564412,60.45034984614779,57.79556820307169,63.105131489223886,57.23491905230687,63.665780639988704,0.17000000000000007,True,True,57.9080245064825,62.99267518581308,5.309563286152198,6.430861587681832
2021-04-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,4,62.005439165646614,62.327426641035814,59.61715740220184,65.03769587986979,58.480461813987034,66.1743914680846,0.12000000000000005,True,True,59.78510128865127,64.86975199342037,5.420538477667947,7.693929654097559
2021-05-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,5,57.18787613287029,60.13685390217806,57.508700483491346,62.765007320864775,56.78426080727114,63.48944699708498,0.17000000000000007,False,True,57.59452853707172,62.679179267284404,8.464550343584023,6.705186189813844
2021-06-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,6,54.72133923750603,58.03344786683739,55.45613946908479,60.610756264589995,55.06926881446674,60.997626919208045,0.17000000000000007,False,False,55.491122489006706,60.57577324466808,12.502619111292802,9.407653874348398
2021-07-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,7,54.159492291723,53.48957272291344,50.85463936630703,56.12450607951984,50.16506126999118,56.814084175835696,0.17000000000000007,True,True,50.947247332355865,56.03189811347101,5.2698667132128065,6.649022905844518
2021-08-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,8,51.1534991572095,49.192440638511734,46.5057841167068,51.87909716031667,45.86483616364907,52.520045113374394,0.17000000000000007,True,True,46.65011523522473,51.734766041798736,5.373313043609869,6.655208949725321
2021-09-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,9,50.45986905036992,46.465835047136174,43.84038823058004,49.09128186369231,43.966961158880196,48.96470893539215,0.22000000000000008,False,False,43.923509631117206,49.00816046315514,18.936765499888352,19.949348926289602
2021-10-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,10,46.833365487892166,45.79874714795204,43.2132191859838,48.38427510992028,42.598223642533384,48.9992706533707,0.17000000000000007,True,True,43.256421719198556,48.34107257670553,5.171055923936478,6.401047010837317
2021-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,11,46.64748687768304,46.93389993381216,44.321096692227115,49.5467031753972,43.70828721631019,50.159512651314124,0.17000000000000007,True,True,44.39157449232161,49.476225375302704,5.225606483170083,6.451225435003934
2021-12-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,12,47.95026628377904,49.07487975596097,46.43141559837716,51.718343913544786,45.48723660037329,52.66252291154865,0.17000000000000007,True,True,46.53255430173081,51.61720521019113,5.2869283151676285,7.1752863111753555
2021-02-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,1,59.40492358264537,57.133727228638044,54.46998471999232,59.79746973728377,54.46998471999232,59.79746973728377,0.18000000000000008,True,True,54.59945707583325,59.66799738144284,5.327485017291451,5.327485017291451
2021-03-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2,59.1420363564412,60.43007888988833,57.775998986615164,63.08415879316149,57.403646951099006,63.45651082867765,0.18000000000000008,True,True,57.89580872440965,62.96434905536701,5.308159806546328,6.052863877578645
2021-04-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,3,62.005439165646614,62.307183238128125,59.65240159505203,64.96196488120422,59.320494942210296,65.29387153404596,0.18000000000000008,True,True,59.77291305997303,64.84145341628323,5.309563286152198,5.973376591835667
2021-05-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,4,57.18787613287029,60.116808589121156,57.40653935028718,62.82707782795513,56.4570561324029,63.776561045839415,0.13000000000000006,False,True,57.582538398287106,62.651078779955206,7.60717065183691,7.319504913436518
2021-06-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,5,54.72133923750603,58.01389543277279,55.38574201408608,60.642048851459506,55.06491766346502,60.962873202080566,0.18000000000000008,False,False,55.47962522925725,60.54816563628833,11.900334603173903,9.333739798205428
2021-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,6,54.159492291723,53.46963580672312,50.892327408970516,56.04694420447572,49.689436804190734,57.2498348092555,0.13000000000000006,True,True,50.93536559052355,56.003906022922685,5.154616795505206,7.560398005064769
2021-08-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,7,51.1534991572095,49.1716041105352,46.536670753928796,51.8065374671416,45.84709265761294,52.49611556345746,0.18000000000000008,True,True,46.63733388164907,51.70587433942133,5.2698667132128065,6.649022905844518
2021-09-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,8,50.45986905036992,46.44509943711461,43.75844291530967,49.13175595891954,43.117494962251946,49.77270391197727,0.18000000000000008,False,False,43.910829195539385,48.97936967868983,18.65444395811363,13.526860333651825
2021-10-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,9,46.833365487892166,45.77878119955923,43.1533343830031,48.40422801611537,42.370186940363034,49.18737545875543,0.18000000000000008,True,True,43.244510945292376,48.31305145382609,5.25089363311227,6.817188518392399
2021-11-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,10,46.64748687768304,46.913463614463225,44.327935652494986,49.498991576431465,44.03948465372748,49.78744257519897,0.18000000000000008,True,True,44.3791933475022,49.44773388142425,5.171055923936478,5.747957921471496
2021-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,11,47.95026628377904,49.05484041630208,46.442037174717036,51.66764365788712,46.124640229752636,51.98504060285152,0.18000000000000008,True,True,46.520570136644345,51.58911069595981,5.225606483170083,5.860400373098884
2021-03-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,1,59.1420363564412,60.4851520327631,57.82140952411737,63.14889454140882,57.82140952411737,63.14889454140882,0.19000000000000009,True,True,57.949182597977504,63.02112146754869,5.327485017291451,5.327485017291451
2021-04-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2,62.005439165646614,62.358223836219786,59.70414393294662,65.01230373949295,59.70414393294662,65.01230373949295,0.19000000000000009,True,True,59.82225438875181,64.89419328368777,5.308159806546328,5.308159806546328
2021-05-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,3,57.18787613287029,60.17054725634457,57.51576561326847,62.82532889942067,57.51576561326847,62.82532889942067,0.19000000000000009,False,False,57.63457779619167,62.70651671649747,8.58845809013404,8.58845809013404
2021-06-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,4,54.72133923750603,58.06729791829926,55.35702867946529,60.777567157133234,54.407545461581,61.72705037501752,0.14000000000000007,False,True,55.53132844545891,60.60326739113961,11.777432897260525,7.319504913436518
2021-07-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,5,54.159492291723,53.5240046149476,50.895851196260885,56.152158033634315,50.03782745246416,57.01018177743104,0.14000000000000007,True,True,50.988035129417256,56.059974100477945,5.25630683737343,6.9723543249668865
2021-08-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,6,51.1534991572095,49.22572422693868,46.64841582918608,51.803032624691284,45.72073605922577,52.73071239465159,0.14000000000000007,True,True,46.689754728715805,51.76169372516156,5.154616795505206,7.009976335425819
2021-09-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,7,50.45986905036992,46.500649777787174,43.86571642118077,49.13558313439358,43.54081173349279,49.46048782208156,0.19000000000000009,False,False,43.96468026686923,49.03661928870512,18.512725872976205,15.91348837147234
2021-10-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,8,46.833365487892166,45.83543703023451,43.148780508429574,48.52209355203944,42.03674287066378,49.63413118980524,0.14000000000000007,True,True,43.29946750661896,48.37140655385006,5.373313043609869,7.597388319141459
2021-11-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,9,46.64748687768304,46.967075328722366,44.34162851216623,49.5925221452785,44.083664473872695,49.85048618357204,0.19000000000000009,True,True,44.431105792406676,49.503044865038056,5.25089363311227,5.766821709699343
2021-12-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,10,47.95026628377904,49.106088302426414,46.520560340458175,51.69161626439465,46.232109341690666,51.98006726316216,0.19000000000000009,True,True,46.570118753408046,51.64205785144478,5.171055923936478,5.747957921471496
2021-04-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,1,62.005439165646614,62.32930551511394,59.66556300646821,64.99304802375966,59.72284755260204,64.93576347762584,0.2000000000000001,True,True,59.79886467055393,64.85974635967393,5.327485017291444,5.2129159250238
2021-05-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2,57.18787613287029,60.13692352052748,57.48284361725432,62.791003423800646,57.508630588211545,62.76521645284342,0.2000000000000001,False,False,57.60648266331275,62.66736437774222,8.257834650386641,8.464130418044462
2021-06-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,3,54.72133923750603,58.03164261957561,55.37686097649951,60.686424262651705,54.81621182573469,61.24707341341652,0.15000000000000008,False,False,55.501201749703604,60.56208348944761,11.86478067608698,7.379587469968442
2021-07-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,4,54.159492291723,53.491132429181,50.78086319034703,56.201401668014974,50.14517374838777,56.83709110997423,0.15000000000000008,True,True,50.9606915466492,56.0215733117128,5.420538477667947,6.691917361586462
2021-08-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,5,51.1534991572095,49.19345913789689,46.56530571921017,51.8216125565836,45.840866042989965,52.54605223280381,0.15000000000000008,True,True,46.66301824270276,51.72390003309101,5.25630683737343,6.705186189813844
2021-09-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,6,50.45986905036992,46.46561306069519,43.88830466294259,49.04292145844779,43.15350443136383,49.77772169002655,0.15000000000000008,False,False,43.9351721528362,48.99605396855418,19.324092714726447,13.44569086209637
2021-10-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,7,46.833365487892166,45.79621280748863,43.161279450882226,48.43114616409503,42.00412801548522,49.58829759949204,0.15000000000000008,True,True,43.265771886962256,48.326653728015,5.2698667132128065,7.5841695840068155
2021-11-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,8,46.64748687768304,46.93682125513607,44.25016473333113,49.623477776941,43.13812709556534,50.735515414706796,0.15000000000000008,True,True,44.406380321939764,49.46726218833237,5.373313043609869,7.597388319141459
2021-12-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,9,47.95026628377904,49.08141840002058,46.455971583464446,51.706865216576716,46.19800754517091,51.96482925487025,0.2000000000000001,True,True,46.55097745415183,51.611859345889336,5.25089363311227,5.766821709699343
2021-05-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,1,57.18787613287029,60.13155660909561,57.467814100449885,62.79529911774134,57.63500119174855,62.62811202644267,0.2100000000000001,False,False,57.610211879591695,62.65290133859953,8.126864693087441,9.46436142347676
2021-06-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2,54.72133923750603,58.02880366316148,55.37472375988832,60.68288356643465,55.00237172437216,61.055235601950805,0.1600000000000001,False,False,55.507458921048325,60.55014840527464,11.842005030369222,8.863188746239956
2021-07-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,3,54.159492291723,53.48428166020416,50.82950001712806,56.13906330328026,49.6587438546214,57.30981946578692,0.11000000000000007,True,True,50.96293690547923,56.00562641492909,5.309563286152198,7.651075611165524
2021-08-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,4,51.1534991572095,49.18621701310817,46.475947774274196,51.89648625194214,45.90320578570792,52.46922824050842,0.1600000000000001,True,True,46.664872245768954,51.707561780447385,5.420538477667947,6.566022454800503
2021-09-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,5,50.45986905036992,46.46107320462788,43.832919785941165,49.089226623314595,43.10848010972096,49.8136662995348,0.1600000000000001,False,False,43.939728424671856,48.982417984583904,18.962731107926658,13.167213698165
2021-10-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,6,46.833365487892166,45.795274770301894,43.21796637254929,48.3725831680545,41.852923547691404,49.737625992912385,0.11000000000000007,True,True,43.27392997772653,48.31661956287726,5.154616795505206,7.884702445220981
2021-11-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,7,46.64748687768304,46.93056891551488,44.29563555890848,49.565502272121286,43.46262557751394,50.398512253515825,0.1600000000000001,True,True,44.409224110317666,49.4519137207121,5.2698667132128065,6.935886676001886
2021-12-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,8,47.95026628377904,49.07076397463016,46.384107452825226,51.757420496435095,45.65792036643513,52.483607582825194,0.1600000000000001,True,True,46.54941915680857,51.592108792451754,5.373313043609869,6.825687216390065
2021-06-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,1,54.72133923750603,56.69609935681512,54.03235684816939,59.359841865460844,53.752418880589794,59.63977983304044,0.1700000000000001,True,True,51.8280748956274,61.564123818002834,5.327485017291451,5.887360952450649
2021-07-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2,54.159492291723,52.68378125239253,50.029701349119364,55.33786115566569,49.376316826737074,55.99124567804798,0.12000000000000008,True,True,47.81480500804052,57.55275749674453,5.308159806546328,6.614928851310907
2021-08-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,3,51.1534991572095,47.75016835278294,45.095386709706844,50.40494999585904,44.098596737120424,51.40173996844546,0.12000000000000008,False,True,42.880240320992705,52.62009638457318,12.795054899656805,7.303143231325038
2021-09-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,4,50.45986905036992,44.80133538431481,42.09106614548084,47.511604623148784,41.51832415691456,48.08434661171506,0.1700000000000001,False,False,39.93045556079588,49.672215207833744,34.90318274987928,30.32124684134905
2021-10-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,5,46.833365487892166,43.43238080384357,40.80422738515686,46.060534222530286,39.6941779154907,47.170583692196445,0.12000000000000008,False,True,38.56054918428897,48.30421242339817,12.98461949099223,7.476405776705747
2021-11-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,6,46.64748687768304,46.76410057381522,44.18679217606262,49.34140897156782,42.82174935120473,50.70645179642571,0.12000000000000008,True,True,41.891317153901504,51.63688399372894,5.154616795505206,7.884702445220981
2021-12-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,7,47.95026628377904,49.87942954800197,47.24449619139557,52.514362904608376,46.554918095079714,53.20394100092423,0.1700000000000001,True,True,45.0056943233892,54.753164772614745,5.2698667132128065,6.649022905844518
2021-07-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,1,54.159492291723,52.86944605952776,50.205703550882035,55.533188568173486,49.925765583302436,55.813126535753085,0.1800000000000001,True,True,50.32391759518292,55.4149745238726,5.327485017291451,5.887360952450649
2021-08-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2,51.1534991572095,48.53620224926759,45.882122345994425,51.19028215254075,45.290141394044234,51.782263104490944,0.1300000000000001,True,True,45.99065058474996,51.08175391378522,5.308159806546328,6.49212171044671
2021-09-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,3,50.45986905036992,45.77358386703396,43.118802223957864,48.42836551011006,42.122012251371444,49.42515548269648,0.1300000000000001,False,False,43.22798000464068,48.31918772942725,25.62459868875075,17.65027890805939
2021-10-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,4,46.833365487892166,45.069949609658444,42.35968037082447,47.78021884849242,41.222984782609664,48.91691443670722,0.1300000000000001,True,True,42.52425295523108,47.61564626408581,5.420538477667947,7.693929654097559
2021-11-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,5,46.64748687768304,46.172227497607906,43.54407407892119,48.80038091629462,42.43402460925503,49.91043038596078,0.1300000000000001,True,True,43.62638586384802,48.71806913136779,5.25630683737343,7.476405776705747
2021-12-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,6,47.95026628377904,48.28076367568342,45.703455277930814,50.85807207343602,44.50056467315103,52.0609626782158,0.1300000000000001,True,True,45.73471328757978,50.826814063787054,5.154616795505206,7.560398005064769
2021-08-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,1,51.1534991572095,49.065239431579705,46.40149692293398,51.72898194022543,46.40149692293398,51.72898194022543,0.1900000000000001,True,True,46.529466056751964,51.60101280640745,5.327485017291451,5.327485017291451
2021-09-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2,50.45986905036992,46.34137387183149,43.68729396855833,48.99545377510466,43.09531301660814,49.58743472705485,0.1400000000000001,False,False,43.805600484322355,48.87714725934063,19.95231255919893,15.216464943597401
2021-10-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,3,46.833365487892166,45.67717222954801,43.022390586471914,48.33195387262411,41.12695966091021,50.22738479818582,0.09000000000000008,True,True,43.141398829354934,48.21294562974109,5.309563286152198,9.100425137275607
2021-11-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,4,46.64748687768304,46.813372994231905,44.10310375539793,49.52364223306588,43.153620537513646,50.473125450950164,0.1400000000000001,True,True,44.27759958135235,49.34914640711146,5.420538477667947,7.319504913436518
2021-12-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,5,47.95026628377904,48.954889769366886,46.32673635068017,51.5830431880536,45.46871260688344,52.44106693185033,0.1400000000000001,True,True,46.41911634379832,51.49066319493545,5.25630683737343,6.9723543249668865
2021-09-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,1,50.45986905036992,46.3865329181406,43.72279040949488,49.05027542678633,43.780074955628706,48.9929908806525,0.20000000000000012,False,False,43.850794873750225,48.92227096253098,19.423421253127344,19.881697622197976
2021-10-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2,46.833365487892166,45.71767703885301,43.06359713557985,48.371756942126176,41.61139197356354,49.82396210414248,0.10000000000000009,True,True,43.18193898178141,48.253415095924616,5.308159806546328,8.21257013057894
2021-11-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,3,46.64748687768304,46.853140912743896,44.1983592696678,49.507922555819995,42.80183202062063,50.90444980486716,0.10000000000000009,True,True,44.317402842988535,49.38887898249926,5.309563286152198,8.102617784246533
